Indicator Group / Sector;research.question;sub.research.question;repeat.for.variable;independent.variable;independent.variable.type;dependent.variable;dependent.variable.type;hypothesis.type
Education, Protection;% of households reporting barriers to accessing education;% of households reporting barriers to accessing education;strata;one;categorical;ep2;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;School stopped functioning and is now closed;strata;one;categorical;ep2_i;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Going to or attending school is not safe for girls;strata;one;categorical;ep2_ii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Going to or attending school is not safe for boys;strata;one;categorical;ep2_iii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;We can’t afford to pay for the school related expenses;strata;one;categorical;ep2_iv;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;We are not able to register or enrol our children in the school;strata;one;categorical;ep2_v;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Lack of available schools in the area;strata;one;categorical;ep2_vi;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Our children can’t physically go to the school;strata;one;categorical;ep2_vii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;School and classes are overcrowded;strata;one;categorical;ep2_viii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Lack of staff to run the school;strata;one;categorical;ep2_ix;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;The school infrastructure is poor;strata;one;categorical;ep2_x;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;The curriculum and teaching are not adapted for our children;strata;one;categorical;ep2_xi;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Children busy working or supporting the household;strata;one;categorical;ep2_xii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Parental refusal to send children to school;strata;one;categorical;ep2_xiii;numerical;direct_reporting
Education, Protection;% of households reporting barriers to school by type of barriers;Lack of interest of children in education.;strata;one;categorical;ep2_xiv;numerical;direct_reporting
Education;% of households reporting that they can access a functional basic and secondary school within a 30min walk from dwellings;households that can access a functional basic and secondary school within a 30min walk from dwellings;strata;one;categorical;e11;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education (traveling to or studying in education facilities reported as being unsafe or very unsafe);% of households reporting safety concerns in relation to their childrens' education (traveling to or studying in education facilities reported as being unsafe or very unsafe);strata;one;categorical;ep3;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Firing tear gas on schools and students;strata;one;categorical;ep4_i;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Detention of students from school;strata;one;categorical;ep4_ii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Delays on checkpoints;strata;one;categorical;ep4_iii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Military entry to school;strata;one;categorical;ep4_iv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Military presence around schools;strata;one;categorical;ep4_v;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Schools under threat of demolition;strata;one;categorical;ep4_vi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Contracting COVID-19;strata;one;categorical;ep4_vii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Violence/harassment at school;strata;one;categorical;ep4_viii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Violence/harassment travelling to school;strata;one;categorical;ep4_ix;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Risk of sexual abuse/violence at school;strata;one;categorical;ep4_x;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Risk of sexual abuse/violence travelling to school;strata;one;categorical;ep4_xi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Traffic / crossing roads;strata;one;categorical;ep4_xii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Attacks from non-Palestinian communities on the way to/from school;strata;one;categorical;ep4_xiii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Attacks on schools;strata;one;categorical;ep4_xiv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern _westbank;Environmental hazards (e.g. flooding);strata;one;categorical;ep4_xv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Firing tear gas on schools and students;strata;one;categorical;ep4a_i;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Detention of students from school;strata;one;categorical;ep4a_ii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Delays on checkpoints;strata;one;categorical;ep4a_iii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Military entry to school;strata;one;categorical;ep4a_iv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Military presence around schools;strata;one;categorical;ep4a_v;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Schools under threat of demolition;strata;one;categorical;ep4a_vi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Contracting COVID-19;strata;one;categorical;ep4a_vii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Violence/harassment at school;strata;one;categorical;ep4a_viii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Violence/harassment travelling to school;strata;one;categorical;ep4a_ix;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Risk of sexual abuse/violence at school;strata;one;categorical;ep4a_x;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Risk of sexual abuse/violence travelling to school;strata;one;categorical;ep4a_xi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Traffic / crossing roads;strata;one;categorical;ep4a_xii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Attacks from non-Palestinian communities on the way to/from school;strata;one;categorical;ep4a_xiii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Attacks on schools;strata;one;categorical;ep4a_xiv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern East Jerusalem;Environmental hazards (e.g. flooding);strata;one;categorical;ep4a_xv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Firing tear gas on schools and students;strata;one;categorical;ep4b_i;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Detention of students from school;strata;one;categorical;ep4b_ii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Delays on checkpoints;strata;one;categorical;ep4b_iii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Military entry to school;strata;one;categorical;ep4b_iv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Military presence around schools;strata;one;categorical;ep4b_v;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Schools under threat of demolition;strata;one;categorical;ep4b_vi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Contracting COVID-19;strata;one;categorical;ep4b_vii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Violence/harassment at school;strata;one;categorical;ep4b_viii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Violence/harassment travelling to school;strata;one;categorical;ep4b_ix;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Risk of sexual abuse/violence at school;strata;one;categorical;ep4b_x;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Risk of sexual abuse/violence travelling to school;strata;one;categorical;ep4b_xi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Traffic / crossing roads;strata;one;categorical;ep4b_xii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Attacks from non-Palestinian communities on the way to/from school;strata;one;categorical;ep4b_xiii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Attacks on schools;strata;one;categorical;ep4b_xiv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern H2;Environmental hazards (e.g. flooding);strata;one;categorical;ep4b_xv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Firing tear gas on schools and students;strata;one;categorical;ep4c_i;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Detention of students from school;strata;one;categorical;ep4c_ii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Delays on checkpoints;strata;one;categorical;ep4c_iii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Schools under threat of demolition;strata;one;categorical;ep4c_iv;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Contracting COVID-19;strata;one;categorical;ep4c_v;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Violence/harassment at school;strata;one;categorical;ep4c_vi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Violence/harassment travelling to school;strata;one;categorical;ep4c_vii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Risk of sexual abuse/violence at school;strata;one;categorical;ep4c_viii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Risk of sexual abuse/violence travelling to school;strata;one;categorical;ep4c_ix;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Traffic / crossing roads;strata;one;categorical;ep4c_x;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Attacks from non-Palestinian communities on the way to/from school;strata;one;categorical;ep4c_xi;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Attacks on schools;strata;one;categorical;ep4c_xii;numerical;direct_reporting
Education, Protection;% of households reporting safety concerns in relation to their childrens' education by type of concern Gaza;Environmental hazards (e.g. flooding);strata;one;categorical;ep4c_xiii;numerical;direct_reporting
Livelihoods;% of HHs whose monthly income has decreased as a result of COVID-19;% of HHs whose monthly income has decreased as a result of COVID-19;strata;one;categorical;l2;numerical;direct_reporting
Livelihoods;% of households reporting that their typical monthly income has changed since the recent escalation;% of households reporting that their typical monthly income has changed since the recent escalation;strata;one;categorical;l3;numerical;direct_reporting
Livelihoods;% of households reporting an impact of the recent conflict on their livelihood assets or resources;% of households reporting an impact of the recent conflict on their livelihood assets or resources;strata;one;categorical;l3a;numerical;direct_reporting
Livelihoods;% of HHs reporting a debt value of more than NIS 5,000;% of HHs with a debt value of more than NIS 5,000;strata;one;categorical;l4a;numerical;direct_reporting
Livelihoods;% of HHs reporting a debt value of more than NIS 10,000;% of HHs with a debt value of more than NIS 10,000;strata;one;categorical;l4b;numerical;direct_reporting
Livelihoods;% HHs unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures);% HHs unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures);strata;one;categorical;l5;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Healthcare;strata;one;categorical;l5_i;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Food;strata;one;categorical;l5_ii;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Education;strata;one;categorical;l5_iii;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Basic household expenditures;strata;one;categorical;l5_iv;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Business-related expenses or loans;strata;one;categorical;l5_v;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Clothing or NFIs;strata;one;categorical;l5_vi;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Purchasing productive assets for small business or income-generating activities;strata;one;categorical;l5_vii;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Major purchase (e.g. house, apartment, car);strata;one;categorical;l5_viii;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Building reconstruction/rehabilitation;strata;one;categorical;l5_ix;numerical;direct_reporting
Livelihoods;% of HHs by primary reason for taking on debt;Weddings;strata;one;categorical;l5_x;numerical;direct_reporting
Livelihoods;% of HHs reporting an increase in debt as a result of COVID-19;% of HHs whose debt has increased as a result of COVID-19;strata;one;categorical;l6;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Food;strata;one;categorical;l7_i;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Water;strata;one;categorical;l7_ii;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Rent;strata;one;categorical;l7_iii;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Medical care (including medicine);strata;one;categorical;l7_iv;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Debt repayment;strata;one;categorical;l7_v;numerical;direct_reporting
Livelihoods;Average HH expenditure share by type of expenditure;Fuel and electricity;strata;one;categorical;l7_vi;numerical;direct_reporting
Livelihoods;% of HHs reporting spending more than 50% of total expenditure on food;% of HHs spending more than 50% of total expenditure on food;strata;one;categorical;l7a;numerical;direct_reporting
Livelihoods;% of HH reporting that at least one adult (18+) is unemployed and seeking work;% of HH with at least one adult (18+) unemployed and seeking work;strata;one;categorical;l9;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Increased competition for jobs, not enough jobs;strata;one;categorical;l10_i;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Available jobs are too far away;strata;one;categorical;l10_ii;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Only low-skilled, socially degrading, dangerous or low-paying jobs;strata;one;categorical;l10_iii;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Underqualified for available jobs;strata;one;categorical;l10_iv;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Lack of family/personal connections;strata;one;categorical;l10_v;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Lack of livelihood/employment opportunities for women;strata;one;categorical;l10_vi;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Lack of livelihood/employment opportunities for persons with disabilities;strata;one;categorical;l10_vii;numerical;direct_reporting
Livelihoods, Protection -GBV;Main barriers to employment;Restrictions on physically accessing work (e.g. checkpoints, permits);strata;one;categorical;l10_viii;numerical;direct_reporting
Livelihoods Protection - CP;% of  HH reporting at least one person under (<18) working;% of  HH with at least one person under (<18) working;strata;one;categorical;lp1;numerical;direct_reporting
Livelihoods;% of HH reporting members losing their job permanently or temporarily as a result of the COVID-19 outbreak;% of HH reporting members losing their job permanently or temporarily as a result of the COVID-19 outbreak;strata;one;categorical;l12;numerical;direct_reporting
Livelihoods;% of HH reporting members losing jobs permanently or temporarily as a result of the recent conflict;% of HH reporting members losing jobs permanently or temporarily as a result of the recent conflict;strata;one;categorical;l12b;numerical;direct_reporting
Livelihoods;% of HHs reporting relying on humanitarian assistance as a primary source of income;% of HHs relying on humanitarian assistance as a primary source of income;strata;one;categorical;l13;numerical;direct_reporting
Livelihoods;% of HH reporting challenges in obtaining enough money to meet its needs over the last 30 days;% of HH reporting challenges in obtaining enough money to meet its needs over the last 30 days;strata;one;categorical;l14;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Essential communication needs, such as phone credit or provider costs;strata;one;categorical;l14_i;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Essential education needs, such as tuition, fees, books, etc.;strata;one;categorical;l14_ii;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Essential health needs, such as medicines or treatments;strata;one;categorical;l14_iii;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Essential shelter needs, such as rent, furniture, construction costs;strata;one;categorical;l14_iv;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Essential transport services;strata;one;categorical;l14_v;numerical;direct_reporting
Livelihoods, Cross-cutting;% of HHs reporting challenges in obtaining enough money to meet their basic needs over the past 30 days by type of need;Utilities (e.g. Water, electricity);strata;one;categorical;l14_vi;numerical;direct_reporting
Protection - CP;% HHs reporting that the primary income-earner is below the age of 18 ;% HHs where the primary income-earner is below the age of 18 ;strata;one;categorical;p2a;numerical;direct_reporting
Protection - CP;% HHs reporting that the primary decision-maker is below the age of 18;% HHs where the primary decision-maker is below the age of 18;strata;one;categorical;p2b;numerical;direct_reporting
Protection - GBV;% of HHs reporting that women and girls avoid areas because they feel unsafe there;% of HHs where women and girls avoid areas because they feel unsafe there;strata;one;categorical;p3;numerical;direct_reporting
Protection - CP;% of HHs reporting safety or security concerns for girls;% of HHs reporting safety or security concerns for girls;strata;one;categorical;p4;numerical;direct_reporting
Protection - CP;% of HHs reporting safety or security concerns for boys;% of HHs reporting safety or security concerns for boys;strata;one;categorical;p5;numerical;direct_reporting
Protection - CP;% of HHs reporting safety or security concerns for children with a disability (as a percentage of those HHs where at least one child member of the HH has a disability);% of HHs reporting safety or security concerns for children with a disability (as a percentage of those HHs where at least one child member of the HH has a disability);strata;one;categorical;p6;numerical;direct_reporting
Protection - GBV;% of HHs reporting safety or security concerns for women;% of HHs reporting safety or security concerns for women;strata;one;categorical;p7;numerical;direct_reporting
Protection, Shelter;% of households reporting that they have a standing demolition order;% of households that have a standing demolition order;strata;one;categorical;sp5;numerical;direct_reporting
Protection - MA;% of HH reporting the presence of members who have received information or training on the risks of ERW;% of HH with members who have received information or training on the risks of ERW;strata;one;categorical;p8;numerical;direct_reporting
Protection - MA, Shelter;% of HHs in Gaza reporting that their home has been damaged or destroyed by bombardment since 2014;% of HHs in Gaza whose home has been damaged or destroyed by bombardment since 2014;strata;one;categorical;p9;numerical;direct_reporting
Protection - MA, Shelter;% of HHs reporting that their house has been damage or destroyed as a result of the 2014 conflict;% of HHs whose house has been damage or destroyed as a result of the 2014 conflict;strata;one;categorical;sp6_i;numerical;direct_reporting
Protection - MA, Shelter;% of HHs reporting damage to their current shelter as a result of the recent conflict;% of HHs reporting damage to their current shelter as a result of the recent conflict;strata;one;categorical;sp6_ii;numerical;direct_reporting
Shelter;% of HHs reporting that their house is currently still damaged as a result of bombardment since 2014;% of HHs whose house is currently still damaged as a result of bombardment since 2014;strata;one;categorical;sp6_iii;numerical;direct_reporting
Shelter;% of households reporting no capacity to repair and rehabilitate the shelter that has been damaged or destroyed;% of households without any capacity to repair and rehabilitate the shelter that has been damaged or destroyed;strata;one;categorical;sp7;numerical;direct_reporting
AAP;% HH reporting to have received aid in the past 6 months;% HH reporting to have received aid in the past 6 months;strata;one;categorical;aap1;numerical;direct_reporting
AAP;% HH reporting to have received aid since the beginning of the escalation in Gaza;% HH reporting to have received aid since the beginning of the escalation in Gaza;strata;one;categorical;aap1_a;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Cash (multipurpose);strata;one;categorical;aap2_i;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Food;strata;one;categorical;aap2_ii;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Water;strata;one;categorical;aap2_iii;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Fuel;strata;one;categorical;aap2_iv;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Shelter;strata;one;categorical;aap2_v;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Seasonal items;strata;one;categorical;aap2_vi;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Health services;strata;one;categorical;aap2_vii;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Education services;strata;one;categorical;aap2_viii;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Other non-food items;strata;one;categorical;aap2_ix;numerical;direct_reporting
AAP;% HH reporting to have received in the past 6 months by type of aid received;Protection/legal services;strata;one;categorical;aap2_x;numerical;direct_reporting
AAP;% HH reporting being satisfied with the aid that they have received in the past 6 months;% HH satisfied with the aid that they have received in the past 6 months;strata;one;categorical;aap3;numerical;direct_reporting
AAP;Most commonly reported reasons for dissatisfaction with the aid received;Did not receive the aid on time/ Delays in delivery of aid;strata;one;categorical;aap4_i;numerical;direct_reporting
AAP;Most commonly reported reasons for dissatisfaction with the aid received;Quality was not good enough;strata;one;categorical;aap4_ii;numerical;direct_reporting
AAP;Most commonly reported reasons for dissatisfaction with the aid received;Quantity was not good enough;strata;one;categorical;aap4_iii;numerical;direct_reporting
AAP;% HH reporting not being satisfied with aid worker behavior;% HH not satisfied with aid worker behavior;strata;one;categorical;aap5;numerical;direct_reporting
AAP;% of households reporting access barriers to aid as a result of the recent conflict in Gaza;% of households reporting access barriers to aid as a result of the recent conflict in Gaza;strata;one;categorical;aap6;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Do not want to receive humanitarian assistance;strata;one;categorical;aap7_i;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;"Cash via bank transfer;";strata;one;categorical;aap7_ii;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;In-kind (food);strata;one;categorical;aap7_iii;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;In-kind (NFIs);strata;one;categorical;aap7_iv;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Cash via mobile money;strata;one;categorical;aap7_v;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Physical cash;strata;one;categorical;aap7_vi;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Cash via prepaid cards;strata;one;categorical;aap7_vii;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Services (e.g. healthcare,education, etc.);strata;one;categorical;aap7_viii;numerical;direct_reporting
AAP;% of households reporting type of humanitarian aid preferred in future distributions by type of aid;Vouchers;strata;one;categorical;aap7_ix;numerical;direct_reporting
AAP;% HH reporting access/knowledge of complaint mechanisms ;% HH with access/knowledge of complaint mechanisms ;strata;one;categorical;aap10;numerical;direct_reporting
